x;y
-133;110
-133;110
-133;110
-133;110
-133;110
-133;110
-133;110
-133;110
-133;110
-133;110
-133;110
-130;110
-124;110
-120;110
-117;110
-110;110
-107;110
-103;110
-99;110
-92;110
-92;110
-83;110
-78;110
-74;110
-69;110
-60;110
-57;110
-54;110
-47;110
-44;110
-40;110
-33;110
-29;110
-26;110
-22;110
-18;110
-15;110
-7;110
-4;110
0;110
2;110
10;110
13;110
17;110
21;110
28;110
31;110
35;110
39;110
46;110
50;110
53;110
57;110
64;110
68;110
68;110
64;110
57;110
53;110
50;110
53;110
57;110
64;110
68;110
72;110
75;110
79;110
86;110
90;110
94;110
97;110
101;110
108;110
112;110
115;110
119;110
126;110
130;110
134;110
137;110
137;110
137;110
