x;y
-118;112
-116;107
-114;103
-112;99
-110;95
-108;91
-108;83
-108;80
-108;76
-108;69
-108;65
-108;61
-108;58
-108;51
-108;47
-108;43
-108;40
-108;32
-108;29
-108;25
-108;18
-108;18
-108;11
-108;3
-108;0
-108;0
-108;-7
-108;-10
-108;-17
-108;-17
-108;-25
-108;-28
-108;-36
-108;-39
-108;-43
-108;-47
-108;-50
-108;-54
-108;-61
-108;-65
-108;-72
-108;-76
-108;-79
-108;-83
-108;-87
-108;-94
-108;-97
-108;-105
-108;-108
-108;-112
-108;-116
-108;-119
-108;-123
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
-108;-130
