x;y
-118;117
-115;117
-111;117
-104;117
-100;117
-97;117
-93;117
-89;117
-86;118
-78;121
-74;123
-70;124
-63;127
-59;127
-55;127
-48;127
-44;127
-41;127
-37;127
-33;127
-30;127
-22;127
-19;127
-15;127
-12;127
-4;127
-1;127
2;127
9;127
13;127
16;127
24;127
27;127
35;127
38;127
42;127
46;127
53;127
56;127
60;127
59;127
56;127
52;127
45;127
41;127
38;127
37;127
35;127
32;127
30;127
28;127
20;127
17;127
13;127
7;127
11;127
14;127
18;127
25;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
29;127
31;127
34;127
40;127
44;127
47;127
52;127
54;127
58;127
60;127
66;127
69;127
73;127
80;127
84;127
88;127
91;127
99;127
102;127
106;127
109;127
113;127
117;127
124;127
130;127
135;127
137;127
139;127
141;127
142;127
