x;y
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-100
142;-97
142;-95
142;-93
142;-92
142;-89
141;-89
137;-89
133;-89
126;-89
122;-88
118;-85
114;-82
105;-75
100;-72
91;-67
89;-65
89;-65
84;-61
82;-59
77;-52
75;-48
72;-43
70;-39
68;-34
63;-29
60;-29
58;-29
55;-29
51;-29
48;-26
45;-22
38;-15
35;-12
32;-8
24;-7
20;-7
17;-7
13;-7
9;-7
0;0
-3;3
-7;7
-10;10
-18;16
-24;16
-28;16
-31;16
-34;16
-37;16
-43;20
-46;24
-53;31
-56;34
-60;38
-64;41
-69;44
-72;49
-74;52
-77;58
-79;61
-81;65
-84;68
-86;71
-91;77
-94;79
-96;81
-98;83
-100;85
-104;88
-106;90
-108;92
-113;95
-115;97
-117;98
-119;98
-121;98
-121;98
-121;98
-121;99
-121;102
-121;105
-121;112
-121;115
-121;117
