time;x;y;fx;fy
63;120;-120;0;101
126;120;-120;0;101
189;120;-120;0;101
252;120;-120;0;101
315;120;-118;0;113
378;120;-116;0;113
441;120;-115;0;113
504;120;-113;0;113
567;120;-111;0;103
630;120;-111;0;103
693;120;-111;0;103
756;120;-111;0;103
819;120;-111;33;103
882;120;-111;33;279
945;120;-106;33;279
1008;120;-101;33;279
1071;120;-92;33;279
1134;120;-87;0;279
1197;120;-82;0;279
1260;120;-81;0;115
1323;120;-79;0;115
1386;120;-76;0;115
1449;120;-75;0;115
1512;120;-73;0;115
1575;120;-70;0;341
1638;120;-63;0;341
1701;120;-59;0;341
1764;120;-56;0;341
1827;120;-48;0;255
1890;120;-43;0;255
1953;120;-38;0;255
2016;120;-34;0;255
2079;120;-29;34;255
2142;120;-20;34;213
2205;120;-17;34;213
2268;120;-14;34;213
2331;120;-10;34;213
2394;120;-4;0;213
2457;120;-1;0;295
2520;120;2;0;295
2583;120;6;0;295
2646;120;13;0;295
2709;120;17;0;295
2772;120;20;0;231
2835;120;24;0;231
2898;120;30;0;231
2961;120;34;0;231
3024;120;37;0;231
3087;120;40;0;242
3150;120;47;0;242
3213;120;51;0;242
3276;120;55;0;242
3339;120;58;65;242
3402;120;64;65;122
3465;120;65;65;122
3528;120;67;65;122
3591;120;69;65;122
3654;120;72;108;122
3717;120;75;108;191
3780;120;78;108;191
3843;120;81;108;191
3906;120;87;73;191
3969;120;90;73;191
4032;120;92;73;158
4095;120;94;73;158
4158;120;98;73;158
4221;120;100;69;158
4284;120;103;69;158
4347;120;105;69;208
4410;120;112;69;208
4473;120;115;69;208
4536;120;118;59;208
4599;120;121;59;208
4662;120;124;59;28
4725;120;124;59;28
4788;120;124;59;28
4851;120;124;125;28
4914;123;124;125;28
4977;125;124;125;0
5040;127;124;125;0
5103;128;124;125;0
5166;130;124;32;0
5229;130;124;32;0
5292;130;124;32;82
5355;130;124;32;82
5418;130;124;32;82
5481;130;124;0;82
5544;130;124;0;82
5607;130;124;0;82
5670;130;124;0;76
5733;130;124;0;76
5796;130;124;0;76
5859;130;124;0;76
5922;130;124;0;76
5985;130;124;0;76
6048;130;124;0;76
6111;130;124;0;76
6174;130;124;0;76
6237;130;124;0;76
6300;130;124;0;40
6363;130;124;0;40
6426;130;124;0;40
6489;130;124;0;40
6552;130;124;0;40
6615;130;124;0;31
6678;130;124;0;31
6741;130;124;0;31
6804;130;124;0;31
6867;130;124;0;31
6930;130;124;0;0
6993;130;124;39;0
7056;130;124;39;0
7119;130;124;39;0
7182;130;124;39;0
7245;130;124;39;0
7308;130;124;0;0
7371;130;124;0;0
7434;130;124;0;0
7497;130;124;0;0
7560;130;124;0;0
7623;130;124;0;0
7686;130;124;0;0
7749;130;124;0;-34
7812;130;124;0;-34
7875;130;124;0;-34
7938;130;124;-29;-34
8001;130;124;-29;-34
8064;130;120;-29;-245
8127;130;116;-29;-245
8190;130;106;-29;-245
8253;130;102;-29;-245
8316;128;98;-314;-245
8379;124;96;-314;-28
8442;117;96;-314;-28
8505;113;96;-314;-28
8568;109;96;-314;-28
8631;109;96;-870;-28
8694;118;89;-870;-386
8757;123;84;-870;-386
8820;128;79;-870;-386
8883;133;75;-870;-386
8946;130;67;-1318;-56
9009;127;67;-1318;-56
9072;123;67;-1318;-56
9135;119;67;-1318;-56
9198;112;67;-612;-56
9261;108;66;-612;-448
9324;103;62;-612;-448
9387;98;57;-612;-448
9450;89;47;-612;-448
9513;84;43;-503;-448
9576;79;38;-503;-82
9639;75;38;-503;-82
9702;68;38;-503;-82
9765;64;38;-503;-82
9828;60;38;-503;-82
9891;56;38;-406;-82
9954;49;32;-406;-260
10017;46;29;-406;-260
10080;42;25;-406;-260
10143;39;22;-406;-260
10206;31;17;-431;-114
10269;27;15;-431;-114
10332;23;14;-431;-114
10395;19;12;-431;-114
10458;11;10;-341;-114
10521;7;7;-341;-276
10584;3;4;-341;-276
10647;0;0;-341;-276
10710;-7;-6;-341;-276
10773;-10;-10;-296;-276
10836;-14;-13;-296;-162
10899;-23;-17;-296;-162
10962;-28;-20;-296;-162
11025;-32;-22;-296;-162
11088;-35;-24;-75;-162
11151;-35;-27;-75;-498
11214;-35;-34;-75;-498
11277;-35;-38;-75;-498
11340;-35;-42;-75;-498
11403;-39;-49;-218;-272
11466;-43;-53;-218;-272
11529;-46;-58;-218;-272
11592;-49;-63;-218;-272
11655;-52;-67;-218;-272
11718;-58;-77;-224;-274
11781;-61;-81;-224;-274
11844;-65;-86;-224;-274
11907;-68;-90;-224;-274
11970;-74;-100;-224;-274
12033;-79;-104;-238;-274
12096;-82;-104;-238;-100
12159;-86;-104;-238;-100
12222;-94;-104;-238;-100
12285;-97;-104;-238;-100
12348;-98;-104;-52;-100
12411;-98;-104;-52;-97
12474;-98;-104;-52;-97
12537;-98;-104;-52;-97
12600;-98;-104;-52;-97
12663;-98;-104;-52;-97
12726;-98;-104;-64;-43
12789;-98;-104;-64;-43
12852;-98;-104;-64;-43
12915;-98;-104;-64;-43
12978;-98;-104;-41;0
13041;-98;-104;-41;0
13104;-98;-104;-41;0
13167;-98;-104;-41;0
13230;-98;-104;-41;0
13293;-98;-104;0;-26
13356;-98;-104;0;-26
13419;-98;-104;0;-26
13482;-98;-104;0;-26
13545;-98;-104;0;-26
13608;-98;-104;0;-55
13671;-98;-104;0;-55
13734;-98;-104;0;-55
13797;-98;-104;0;-55
13860;-98;-104;0;-55
13923;-98;-104;0;0
13986;-98;-104;0;0
14049;-98;-104;0;0
14112;-98;-104;0;0
14175;-98;-104;0;0
14238;-98;-104;0;0
14301;-98;-104;0;0
14364;-98;-104;0;0
14427;-98;-104;0;0
14490;-98;-104;0;0
14553;-100;-106;-128;-170
14616;-101;-109;-128;-170
14679;-103;-111;-128;-170
14742;-106;-116;-128;-170
14805;-108;-119;-128;-170
14868;-109;-122;-44;-172
14931;-109;-127;-44;-172
14994;-109;-129;-44;-172
15057;-109;-130;-44;-172
15120;-109;-130;-44;-172
15183;-109;-130;0;46
15246;-109;-130;0;46
15309;-109;-128;0;205
15372;-109;-122;0;205
15435;-109;-119;0;205
15498;-109;-115;0;205
15561;-109;-112;0;205
15624;-109;-110;0;27
15687;-109;-110;0;27
15750;-109;-110;0;-46
15813;-109;-110;0;-46
15876;-109;-110;0;-46
15939;-109;-110;0;-46
16002;-109;-110;0;-46
16065;-109;-110;-29;0
16128;-109;-110;-29;0
16191;-109;-110;-29;0
16254;-109;-110;-29;0
16317;-109;-110;-29;0
16380;-109;-110;0;0
16443;-109;-110;0;0
16506;-109;-110;0;0
16569;-109;-110;0;0
16632;-109;-110;0;0
16695;-109;-110;0;0
16758;-109;-110;0;0
16821;-109;-110;0;0
16884;-109;-110;0;0
16947;-109;-110;0;0
17010;-109;-110;0;0
17073;-109;-110;0;0
17136;-109;-110;0;0
17199;-109;-110;0;0
17262;-109;-110;0;44
17325;-109;-110;0;44
17388;-109;-110;0;44
17451;-109;-110;0;44
17514;-109;-110;0;69
17577;-107;-110;288;69
17640;-104;-110;288;69
17703;-100;-110;288;69
17766;-93;-110;288;69
17829;-89;-110;288;156
17892;-86;-107;64;156
17955;-86;-103;64;156
18018;-86;-101;64;156
18081;-86;-99;64;156
18144;-86;-97;64;35
18207;-82;-97;608;35
18270;-78;-97;608;35
18333;-74;-97;608;35
18396;-71;-97;608;35
18459;-63;-96;0;137
18522;-63;-94;0;137
18585;-63;-92;0;137
18648;-63;-90;0;137
18711;-63;-86;0;137
18774;-63;-86;0;54
18837;-60;-86;366;54
18900;-57;-86;366;54
18963;-49;-86;366;54
19026;-46;-86;366;54
19089;-42;-86;366;101
19152;-41;-86;0;101
19215;-41;-86;0;101
19278;-41;-86;0;101
19341;-41;-86;0;101
19404;-41;-85;0;135
19467;-40;-83;195;135
19530;-34;-79;195;135
19593;-31;-77;195;135
19656;-28;-76;195;135
19719;-23;-75;134;0
19782;-21;-75;134;-47
19845;-19;-75;134;-47
19908;-17;-75;134;-47
19971;-14;-75;134;-47
20034;-12;-75;140;-47
20097;-10;-75;140;0
20160;-6;-75;140;0
20223;-4;-75;140;0
20286;-2;-75;140;0
20349;0;-75;334;0
20412;3;-75;334;0
20475;10;-75;334;0
20538;14;-75;334;0
20601;17;-75;334;0
20664;21;-75;344;0
20727;28;-75;344;0
20790;32;-75;344;0
20853;35;-75;344;0
20916;43;-75;344;0
20979;46;-75;382;0
21042;50;-75;382;0
21105;54;-75;382;0
21168;57;-75;382;0
21231;64;-75;382;0
21294;68;-75;348;0
21357;72;-75;348;0
21420;75;-75;348;0
21483;83;-75;348;0
21546;86;-75;348;0
21609;90;-75;424;0
21672;97;-75;424;0
21735;97;-75;424;0
21798;105;-75;424;0
21861;108;-75;424;0
21924;112;-75;209;0
21987;118;-75;209;0
22050;122;-75;209;0
22113;125;-75;209;0
22176;128;-75;209;0
22239;131;-75;98;0
22302;131;-75;98;0
22365;131;-75;98;0
22428;131;-75;98;0
22491;131;-75;0;0
22554;131;-75;0;0
22617;131;-75;0;0
22680;131;-75;0;0
22743;131;-75;0;0
22806;131;-75;0;0
22869;131;-75;0;0
22932;131;-75;0;0
22995;131;-75;0;0
23058;131;-75;0;0
23121;131;-75;0;-30
23184;131;-75;0;-30
23247;131;-75;0;-30
23310;131;-75;0;-30
23373;131;-75;0;-30
23436;131;-75;0;0
23499;129;-75;-168;0
23562;126;-75;-168;0
23625;124;-75;-168;0
23688;122;-75;-168;0
23751;119;-72;-168;263
23814;115;-63;-177;263
23877;110;-53;-177;263
23940;110;-53;-177;263
24003;105;-44;-177;479
