x;y
129;-75
126;-75
124;-75
122;-75
119;-72
115;-63
110;-53
110;-53
105;-44
103;-40
100;-36
93;-29
93;-29
86;-22
83;-18
79;-14
69;-5
64;0
60;4
50;13
50;13
41;23
36;28
31;32
22;37
18;39
13;41
9;44
0;48
-3;50
-8;53
-12;55
-21;60
-25;62
-29;64
-34;66
-43;71
-47;73
-51;74
-59;74
-59;74
-66;74
-70;74
-74;75
-83;79
-88;82
-92;84
-100;88
-100;88
-107;92
-110;93
-112;95
-117;98
-119;103
-121;107
-121;111
-121;118
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;122
-121;120
